Payment_ID,Order_ID,Payment_Method,Payment_Status
PAY03046,O00311,Cash,Pending
PAY03047,O10861,Card,Pending
PAY03048,O10722,Card,Paid
PAY03049,O16928,Transfer,Pending
PAY03050,O08408,Card,Pending
PAY03051,O20287,Cash,Failed
PAY03052,O11060,Transfer,Failed
PAY03053,O28749,Transfer,Failed
PAY03054,O24761,Cash,Failed
PAY03055,O15303,Card,Pending
PAY03056,O14892,Cash,Paid
PAY03057,O18658,Cash,Failed
PAY03058,O19152,Transfer,Failed
PAY03059,O25676,Transfer,Pending
PAY03060,O14185,Card,Pending
PAY03061,O09818,Card,Failed
PAY03062,O06110,Cash,Pending
PAY03063,O02561,Card,Failed
PAY03064,O17001,Cash,Failed
PAY03065,O05418,Cash,Pending
PAY03066,O23886,Transfer,Failed
PAY03067,O09595,Transfer,Pending
PAY03068,O28141,Card,Failed
PAY03069,O21928,Transfer,Paid
PAY03070,O12137,Cash,Paid
PAY03071,O21036,Transfer,Pending
PAY03072,O02150,Transfer,Pending
PAY03073,O10442,Cash,Paid
PAY03074,O20578,Cash,Pending
PAY03075,O19750,Transfer,Pending
PAY03076,O05535,Card,Failed
PAY03077,O11760,Card,Paid
PAY03078,O24047,Transfer,Pending
PAY03079,O20369,Cash,Paid
PAY03080,O05119,Transfer,Paid
PAY03081,O03460,Transfer,Failed
PAY03082,O18000,Card,Failed
PAY03083,O07856,Transfer,Pending
PAY03084,O09074,Transfer,Paid
PAY03085,O06694,Card,Pending
PAY03086,O16442,Card,Paid
PAY03087,O05830,Card,Pending
PAY03088,O25847,Card,Pending
PAY03089,O05468,Card,Failed
PAY03090,O23950,Card,Paid
PAY03091,O20221,Transfer,Failed
PAY03092,O03816,Transfer,Paid
PAY03093,O05071,Card,Failed
PAY03094,O12419,Card,Failed
PAY03095,O17338,Card,Failed
PAY03096,O16297,Transfer,Failed
PAY03097,O13457,Transfer,Failed
PAY03098,O26671,Cash,Pending
PAY03099,O06497,Transfer,Paid
PAY03100,O21225,Cash,Paid
PAY03101,O14838,Cash,Paid
PAY03102,O22586,Cash,Paid
PAY03103,O24902,Cash,Paid
PAY03104,O12788,Cash,Pending
PAY03105,O08689,Cash,Paid
PAY03106,O28811,Cash,Failed
PAY03107,O19898,Cash,Pending
PAY03108,O24859,Transfer,Paid
PAY03109,O03325,Cash,Pending
PAY03110,O13515,Cash,Paid
PAY03111,O06012,Cash,Pending
PAY03112,O05269,Cash,Paid
PAY03113,O13924,Cash,Pending
PAY03114,O14125,Transfer,Pending
PAY03115,O12030,Card,Pending
PAY03116,O24761,Transfer,Pending
PAY03117,O22931,Cash,Failed
PAY03118,O08769,Transfer,Paid
PAY03119,O08778,Transfer,Failed
PAY03120,O25668,Card,Failed
PAY03121,O14233,Card,Pending
PAY03122,O29900,Card,Pending
PAY03123,O28170,Transfer,Pending
PAY03124,O02491,Cash,Pending
PAY03125,O01340,Card,Failed
PAY03126,O19907,Transfer,Paid
PAY03127,O03403,Transfer,Failed
PAY03128,O15735,Transfer,Pending
PAY03129,O16907,Transfer,Failed
PAY03130,O27196,Cash,Pending
PAY03131,O03980,Card,Pending
PAY03132,O26216,Card,Pending
PAY03133,O09802,Transfer,Paid
PAY03134,O01921,Transfer,Failed
PAY03135,O18764,Transfer,Failed
PAY03136,O19768,Cash,Paid
PAY03137,O09434,Cash,Pending
PAY03138,O01387,Cash,Failed
PAY03139,O05051,Card,Paid
PAY03140,O29067,Cash,Paid
PAY03141,O20997,Card,Failed
PAY03142,O16130,Cash,Paid
PAY03143,O17866,Transfer,Failed
PAY03144,O11447,Card,Paid
PAY03145,O22843,Transfer,Paid
PAY03146,O16791,Transfer,Failed
PAY03147,O25205,Cash,Pending
PAY03148,O16917,Cash,Failed
PAY03149,O11641,Transfer,Paid
PAY03150,O22287,Cash,Paid
PAY03151,O05865,Card,Pending
PAY03152,O07438,Transfer,Failed
PAY03153,O12738,Cash,Paid
PAY03154,O29004,Cash,Paid
PAY03155,O25462,Card,Failed
PAY03156,O07490,Card,Paid
PAY03157,O16642,Card,Failed
PAY03158,O14017,Transfer,Failed
PAY03159,O27980,Card,Failed
PAY03160,O18373,Transfer,Paid
PAY03161,O03647,Card,Pending
PAY03162,O01506,Cash,Failed
PAY03163,O08547,Card,Paid
PAY03164,O22178,Cash,Failed
PAY03165,O13553,Transfer,Pending
PAY03166,O15289,Transfer,Pending
PAY03167,O00885,Card,Paid
PAY03168,O25270,Cash,Pending
PAY03169,O22951,Cash,Failed
PAY03170,O00618,Cash,Pending
PAY03171,O17205,Card,Pending
PAY03172,O10591,Transfer,Pending
PAY03173,O16078,Card,Failed
PAY03174,O11366,Card,Failed
PAY03175,O05339,Card,Pending
PAY03176,O15901,Transfer,Failed
PAY03177,O28566,Card,Paid
PAY03178,O10613,Card,Pending
PAY03179,O05909,Card,Paid
PAY03180,O22810,Transfer,Failed
PAY03181,O10614,Card,Pending
PAY03182,O25736,Cash,Pending
PAY03183,O06601,Transfer,Pending
PAY03184,O08312,Transfer,Failed
PAY03185,O08005,Transfer,Paid
PAY03186,O01028,Transfer,Pending
PAY03187,O18403,Card,Paid
PAY03188,O29504,Transfer,Failed
PAY03189,O19960,Cash,Failed
PAY03190,O08289,Transfer,Paid
PAY03191,O10654,Cash,Paid
PAY03192,O05621,Card,Failed
PAY03193,O04132,Transfer,Failed
PAY03194,O14613,Card,Paid
PAY03195,O12960,Transfer,Pending
PAY03196,O10602,Transfer,Paid
PAY03197,O08743,Card,Paid
PAY03198,O03884,Card,Paid
PAY03199,O12066,Cash,Pending
PAY03200,O13294,Transfer,Paid
PAY03201,O11109,Transfer,Failed
PAY03202,O10204,Card,Pending
PAY03203,O26216,Card,Paid
PAY03204,O20558,Card,Failed
PAY03205,O10707,Card,Paid
PAY03206,O07121,Card,Paid
PAY03207,O26991,Card,Failed
PAY03208,O27087,Transfer,Failed
PAY03209,O18109,Card,Pending
PAY03210,O22715,Cash,Paid
PAY03211,O27590,Card,Failed
PAY03212,O26597,Transfer,Pending
PAY03213,O06844,Transfer,Failed
PAY03214,O26228,Card,Pending
PAY03215,O02564,Card,Failed
PAY03216,O05447,Cash,Pending
PAY03217,O20698,Transfer,Pending
PAY03218,O14672,Card,Pending
PAY03219,O29497,Card,Paid
PAY03220,O25855,Transfer,Paid
PAY03221,O27981,Cash,Pending
PAY03222,O27328,Transfer,Failed
PAY03223,O08826,Card,Paid
PAY03224,O02570,Cash,Paid
PAY03225,O18928,Card,Pending
PAY03226,O19275,Card,Failed
PAY03227,O19772,Transfer,Failed
PAY03228,O24837,Card,Paid
PAY03229,O27178,Card,Paid
PAY03230,O22497,Transfer,Pending
PAY03231,O22089,Card,Pending
PAY03232,O05337,Card,Pending
PAY03233,O09969,Transfer,Failed
PAY03234,O02492,Card,Failed
PAY03235,O15115,Transfer,Failed
PAY03236,O23640,Card,Pending
PAY03237,O01755,Card,Paid
PAY03238,O15129,Cash,Paid
PAY03239,O24518,Card,Failed
PAY03240,O22698,Cash,Paid
PAY03241,O02846,Card,Failed
PAY03242,O09810,Transfer,Failed
PAY03243,O14807,Cash,Pending
PAY03244,O19020,Transfer,Pending
PAY03245,O04862,Transfer,Pending
PAY03246,O18050,Cash,Paid
PAY03247,O01365,Transfer,Pending
PAY03248,O17982,Cash,Failed
PAY03249,O15730,Transfer,Paid
PAY03250,O17545,Card,Failed
PAY03251,O16455,Card,Failed
PAY03252,O25632,Transfer,Paid
PAY03253,O27765,Transfer,Failed
PAY03254,O02066,Transfer,Failed
PAY03255,O09815,Cash,Paid
PAY03256,O23931,Card,Pending
PAY03257,O22990,Card,Failed
PAY03258,O20178,Cash,Paid
PAY03259,O05562,Cash,Paid
PAY03260,O05901,Card,Pending
PAY03261,O24603,Cash,Failed
PAY03262,O10389,Cash,Pending
PAY03263,O00172,Cash,Failed
PAY03264,O07471,Card,Pending
PAY03265,O11710,Transfer,Paid
PAY03266,O06905,Transfer,Pending
PAY03267,O02732,Card,Pending
PAY03268,O14546,Card,Paid
PAY03269,O29685,Transfer,Failed
PAY03270,O22968,Card,Failed
PAY03271,O04215,Transfer,Paid
PAY03272,O12416,Cash,Pending
PAY03273,O13513,Cash,Failed
PAY03274,O09952,Cash,Paid
PAY03275,O06409,Card,Failed
PAY03276,O00337,Cash,Failed
PAY03277,O08797,Cash,Paid
PAY03278,O08704,Cash,Failed
PAY03279,O02509,Cash,Pending
PAY03280,O16145,Cash,Failed
PAY03281,O26905,Cash,Pending
PAY03282,O18546,Cash,Pending
PAY03283,O19732,Transfer,Failed
PAY03284,O19165,Cash,Pending
PAY03285,O00293,Card,Failed
PAY03286,O25972,Transfer,Pending
PAY03287,O27675,Cash,Failed
PAY03288,O19435,Card,Failed
PAY03289,O14777,Cash,Failed
PAY03290,O27264,Card,Paid
PAY03291,O12117,Card,Pending
PAY03292,O22820,Cash,Failed
PAY03293,O19262,Card,Failed
PAY03294,O25143,Transfer,Paid
PAY03295,O19558,Card,Failed
PAY03296,O04611,Cash,Failed
PAY03297,O11441,Transfer,Pending
PAY03298,O24900,Transfer,Failed
PAY03299,O09353,Transfer,Pending
PAY03300,O03185,Cash,Pending
PAY03301,O18187,Cash,Pending
PAY03302,O14806,Card,Pending
PAY03303,O11364,Card,Pending
PAY03304,O07951,Cash,Failed
PAY03305,O03089,Cash,Failed
PAY03306,O26418,Transfer,Paid
PAY03307,O08447,Card,Pending
PAY03308,O02154,Card,Failed
PAY03309,O23572,Card,Pending
PAY03310,O12370,Cash,Paid
PAY03311,O25137,Transfer,Failed
PAY03312,O15576,Transfer,Failed
PAY03313,O19046,Transfer,Pending
PAY03314,O13892,Card,Paid
PAY03315,O00238,Transfer,Paid
PAY03316,O22834,Transfer,Paid
PAY03317,O21700,Transfer,Paid
PAY03318,O07555,Transfer,Pending
PAY03319,O14865,Card,Paid
PAY03320,O10890,Card,Pending
PAY03321,O18669,Card,Failed
PAY03322,O03516,Transfer,Pending
PAY03323,O13118,Transfer,Failed
PAY03324,O13870,Transfer,Paid
PAY03325,O21896,Transfer,Failed
PAY03326,O28034,Transfer,Pending
PAY03327,O16628,Transfer,Failed
PAY03328,O17231,Card,Paid
PAY03329,O09337,Card,Paid
PAY03330,O06251,Card,Paid
PAY03331,O18987,Card,Failed
PAY03332,O06512,Card,Pending
PAY03333,O08787,Card,Failed
PAY03334,O08650,Card,Failed
PAY03335,O29098,Cash,Failed
PAY03336,O23485,Transfer,Failed
PAY03337,O03166,Transfer,Pending
PAY03338,O04019,Cash,Paid
PAY03339,O14068,Card,Paid
PAY03340,O24805,Transfer,Paid
PAY03341,O08604,Card,Pending
PAY03342,O01535,Cash,Failed
PAY03343,O26407,Card,Pending
PAY03344,O02738,Card,Pending
PAY03345,O10427,Card,Paid
PAY03346,O20562,Cash,Paid
PAY03347,O03881,Cash,Paid
PAY03348,O10719,Card,Paid
PAY03349,O28801,Transfer,Paid
PAY03350,O14373,Cash,Pending
PAY03351,O05850,Cash,Paid
PAY03352,O23447,Cash,Paid
PAY03353,O05404,Transfer,Paid
PAY03354,O27879,Cash,Failed
PAY03355,O01338,Transfer,Pending
PAY03356,O24204,Transfer,Failed
PAY03357,O00982,Cash,Failed
PAY03358,O00377,Transfer,Paid
PAY03359,O09002,Cash,Paid
PAY03360,O29473,Transfer,Paid
PAY03361,O05286,Card,Pending
PAY03362,O08139,Cash,Pending
PAY03363,O07799,Transfer,Pending
PAY03364,O24176,Transfer,Failed
PAY03365,O06665,Transfer,Pending
PAY03366,O09201,Cash,Failed
PAY03367,O26084,Card,Paid
PAY03368,O01116,Transfer,Failed
PAY03369,O15788,Transfer,Paid
PAY03370,O22455,Transfer,Pending
PAY03371,O04242,Transfer,Failed
PAY03372,O11710,Card,Pending
PAY03373,O02446,Card,Paid
PAY03374,O11869,Card,Paid
PAY03375,O20575,Transfer,Pending
PAY03376,O18698,Cash,Pending
PAY03377,O24105,Card,Failed
PAY03378,O09450,Card,Pending
PAY03379,O01693,Cash,Pending
PAY03380,O02162,Transfer,Pending
PAY03381,O02220,Cash,Paid
PAY03382,O03110,Card,Pending
PAY03383,O13989,Card,Paid
PAY03384,O15222,Transfer,Pending
PAY03385,O10414,Card,Failed
PAY03386,O29363,Card,Failed
PAY03387,O21352,Cash,Paid
PAY03388,O15645,Card,Pending
PAY03389,O28471,Transfer,Paid
PAY03390,O25332,Card,Failed
PAY03391,O24116,Card,Pending
PAY03392,O21385,Card,Paid
PAY03393,O24825,Cash,Pending
PAY03394,O06950,Transfer,Pending
PAY03395,O02278,Cash,Pending
PAY03396,O27326,Card,Failed
PAY03397,O02699,Transfer,Failed
PAY03398,O05323,Card,Failed
PAY03399,O09087,Card,Failed
PAY03400,O00129,Card,Paid
PAY03401,O24660,Transfer,Pending
PAY03402,O14699,Card,Failed
PAY03403,O03432,Transfer,Paid
PAY03404,O25367,Card,Failed
PAY03405,O02283,Transfer,Failed
PAY03406,O08577,Transfer,Paid
PAY03407,O16081,Transfer,Failed
PAY03408,O29468,Card,Failed
PAY03409,O16135,Cash,Pending
PAY03410,O12128,Transfer,Failed
PAY03411,O24077,Cash,Paid
PAY03412,O08842,Card,Paid
PAY03413,O25401,Transfer,Paid
PAY03414,O04870,Card,Failed
PAY03415,O16318,Cash,Pending
PAY03416,O29716,Transfer,Paid
PAY03417,O28392,Cash,Paid
PAY03418,O01765,Cash,Pending
PAY03419,O17029,Transfer,Pending
PAY03420,O25163,Card,Failed
PAY03421,O00983,Cash,Failed
PAY03422,O06546,Cash,Failed
PAY03423,O29309,Cash,Paid
PAY03424,O28484,Cash,Failed
PAY03425,O01464,Transfer,Pending
PAY03426,O05207,Transfer,Pending
PAY03427,O29262,Card,Pending
PAY03428,O22510,Cash,Paid
PAY03429,O00401,Cash,Failed
PAY03430,O04886,Card,Failed
PAY03431,O20567,Transfer,Failed
PAY03432,O02354,Transfer,Paid
PAY03433,O20386,Cash,Paid
PAY03434,O06768,Card,Paid
PAY03435,O01201,Transfer,Paid
PAY03436,O01821,Card,Failed
PAY03437,O01987,Card,Failed
PAY03438,O20445,Card,Pending
PAY03439,O04661,Transfer,Paid
PAY03440,O05151,Card,Pending
PAY03441,O11738,Cash,Pending
PAY03442,O07974,Card,Paid
PAY03443,O02621,Cash,Paid
PAY03444,O25645,Transfer,Pending
PAY03445,O00838,Card,Failed
PAY03446,O14041,Cash,Pending
PAY03447,O24543,Transfer,Paid
PAY03448,O08109,Transfer,Failed
PAY03449,O00021,Transfer,Pending
PAY03450,O22077,Transfer,Pending
PAY03451,O18008,Transfer,Paid
PAY03452,O00269,Cash,Pending
PAY03453,O24708,Transfer,Pending
PAY03454,O07139,Card,Pending
PAY03455,O16057,Card,Paid
PAY03456,O19529,Card,Pending
PAY03457,O05478,Transfer,Paid
PAY03458,O04482,Transfer,Pending
PAY03459,O08106,Card,Failed
PAY03460,O20216,Cash,Failed
PAY03461,O19960,Cash,Paid
PAY03462,O23826,Card,Paid
PAY03463,O07899,Transfer,Paid
PAY03464,O03406,Transfer,Pending
PAY03465,O27134,Card,Pending
PAY03466,O19939,Cash,Pending
PAY03467,O15173,Card,Failed
PAY03468,O06634,Cash,Pending
PAY03469,O11130,Cash,Pending
PAY03470,O17602,Card,Failed
PAY03471,O29649,Cash,Paid
PAY03472,O11457,Card,Pending
PAY03473,O03431,Transfer,Paid
PAY03474,O15987,Card,Failed
PAY03475,O08591,Transfer,Failed
PAY03476,O17722,Card,Pending
PAY03477,O04978,Transfer,Failed
PAY03478,O02749,Transfer,Failed
PAY03479,O23665,Cash,Paid
PAY03480,O10290,Transfer,Paid
PAY03481,O11544,Card,Paid
PAY03482,O27277,Transfer,Pending
PAY03483,O25784,Transfer,Failed
PAY03484,O17587,Cash,Pending
PAY03485,O19519,Transfer,Failed
PAY03486,O02077,Transfer,Pending
PAY03487,O08824,Card,Paid
PAY03488,O07505,Transfer,Paid
PAY03489,O21787,Cash,Failed
PAY03490,O09186,Cash,Pending
PAY03491,O19396,Card,Paid
PAY03492,O12099,Cash,Paid
PAY03493,O06362,Transfer,Paid
PAY03494,O03542,Cash,Pending
PAY03495,O26872,Transfer,Pending
PAY03496,O25976,Cash,Pending
PAY03497,O01544,Transfer,Failed
PAY03498,O11971,Transfer,Pending
PAY03499,O23713,Card,Paid
PAY03500,O04042,Card,Paid
PAY03501,O29753,Transfer,Pending
PAY03502,O24463,Cash,Failed
PAY03503,O14691,Card,Failed
PAY03504,O09229,Cash,Failed
PAY03505,O04805,Cash,Pending
PAY03506,O14824,Card,Pending
PAY03507,O07630,Cash,Failed
PAY03508,O14077,Card,Paid
PAY03509,O20265,Transfer,Pending
PAY03510,O25030,Card,Paid
PAY03511,O16433,Cash,Pending
PAY03512,O29910,Card,Pending
PAY03513,O21845,Card,Paid
PAY03514,O28484,Card,Failed
PAY03515,O09443,Transfer,Pending
PAY03516,O08947,Cash,Paid
PAY03517,O11581,Cash,Paid
PAY03518,O22954,Cash,Paid
PAY03519,O13533,Transfer,Paid
PAY03520,O20257,Cash,Pending
PAY03521,O29095,Cash,Failed
PAY03522,O28936,Cash,Paid
PAY03523,O07269,Transfer,Paid
PAY03524,O23115,Card,Failed
PAY03525,O05800,Transfer,Paid
PAY03526,O21340,Cash,Pending
PAY03527,O25753,Card,Paid
PAY03528,O16719,Transfer,Failed
PAY03529,O05441,Transfer,Paid
PAY03530,O18224,Cash,Pending
PAY03531,O06550,Card,Pending
PAY03532,O20875,Transfer,Failed
PAY03533,O08493,Cash,Failed
PAY03534,O27889,Card,Paid
PAY03535,O13541,Transfer,Pending
PAY03536,O09125,Cash,Pending
PAY03537,O15326,Cash,Paid
PAY03538,O24960,Cash,Failed
PAY03539,O07952,Card,Paid
PAY03540,O24908,Cash,Pending
PAY03541,O09324,Transfer,Failed
PAY03542,O03514,Cash,Pending
PAY03543,O08390,Transfer,Paid
PAY03544,O22525,Transfer,Paid
PAY03545,O27634,Cash,Pending
PAY03546,O25492,Card,Failed
PAY03547,O20703,Transfer,Paid
PAY03548,O24704,Transfer,Failed
PAY03549,O28414,Cash,Paid
PAY03550,O20601,Transfer,Pending
PAY03551,O20562,Card,Failed
PAY03552,O27396,Card,Paid
PAY03553,O03515,Cash,Paid
PAY03554,O17688,Transfer,Paid
PAY03555,O04052,Transfer,Paid
PAY03556,O28947,Card,Paid
PAY03557,O06438,Transfer,Failed
PAY03558,O16748,Cash,Failed
PAY03559,O14707,Transfer,Failed
PAY03560,O01677,Transfer,Failed
PAY03561,O21115,Card,Failed
PAY03562,O14151,Transfer,Pending
PAY03563,O14184,Cash,Paid
PAY03564,O15225,Transfer,Pending
PAY03565,O10895,Card,Pending
PAY03566,O27053,Card,Pending
PAY03567,O05673,Card,Failed
PAY03568,O09752,Transfer,Paid
PAY03569,O28117,Cash,Paid
PAY03570,O15424,Cash,Failed
PAY03571,O28114,Cash,Pending
PAY03572,O26529,Transfer,Paid
PAY03573,O15924,Cash,Failed
PAY03574,O16656,Transfer,Failed
PAY03575,O05961,Card,Failed
PAY03576,O08417,Transfer,Pending
PAY03577,O04896,Cash,Pending
PAY03578,O05696,Transfer,Pending
PAY03579,O01273,Cash,Failed
PAY03580,O03725,Cash,Pending
PAY03581,O12660,Cash,Pending
PAY03582,O13994,Card,Pending
PAY03583,O23342,Cash,Failed
PAY03584,O10076,Cash,Pending
PAY03585,O11712,Transfer,Paid
PAY03586,O13103,Card,Paid
PAY03587,O13147,Cash,Paid
PAY03588,O28269,Cash,Paid
PAY03589,O11167,Cash,Pending
PAY03590,O07864,Card,Paid
PAY03591,O19463,Cash,Pending
PAY03592,O29657,Card,Paid
PAY03593,O09984,Cash,Failed
PAY03594,O25549,Cash,Failed
PAY03595,O13174,Cash,Pending
PAY03596,O13553,Cash,Pending
PAY03597,O21263,Cash,Failed
PAY03598,O16734,Cash,Failed
PAY03599,O08650,Card,Pending
PAY03600,O21271,Transfer,Pending
PAY03601,O08214,Cash,Pending
PAY03602,O01023,Card,Failed
PAY03603,O28474,Transfer,Paid
PAY03604,O20551,Transfer,Paid
PAY03605,O04886,Card,Failed
PAY03606,O21408,Transfer,Pending
PAY03607,O00810,Cash,Paid
PAY03608,O23357,Card,Pending
PAY03609,O01447,Cash,Failed
PAY03610,O25222,Card,Failed
PAY03611,O22865,Card,Paid
PAY03612,O19410,Transfer,Failed
PAY03613,O26481,Cash,Pending
PAY03614,O07125,Transfer,Paid
PAY03615,O03578,Transfer,Paid
PAY03616,O20509,Card,Paid
PAY03617,O20964,Cash,Paid
PAY03618,O18340,Transfer,Pending
PAY03619,O03772,Card,Failed
PAY03620,O06944,Cash,Paid
PAY03621,O28630,Card,Failed
PAY03622,O26667,Transfer,Pending
PAY03623,O09123,Card,Failed
PAY03624,O10304,Card,Paid
PAY03625,O00589,Card,Pending
PAY03626,O02414,Transfer,Paid
PAY03627,O08088,Card,Failed
PAY03628,O18571,Transfer,Pending
PAY03629,O22558,Card,Failed
PAY03630,O05807,Card,Paid
PAY03631,O16634,Transfer,Failed
PAY03632,O27473,Transfer,Pending
PAY03633,O28370,Cash,Pending
PAY03634,O14842,Transfer,Pending
PAY03635,O07262,Card,Failed
PAY03636,O06546,Transfer,Paid
PAY03637,O18648,Cash,Pending
PAY03638,O25778,Card,Paid
PAY03639,O05268,Card,Paid
PAY03640,O12415,Card,Failed
PAY03641,O26300,Card,Failed
PAY03642,O23735,Card,Pending
PAY03643,O18050,Cash,Failed
PAY03644,O07906,Cash,Pending
PAY03645,O20229,Transfer,Pending
PAY03646,O21547,Transfer,Paid
PAY03647,O08137,Card,Paid
PAY03648,O23606,Cash,Failed
PAY03649,O11944,Card,Failed
PAY03650,O24250,Transfer,Pending
PAY03651,O19446,Cash,Failed
PAY03652,O24974,Transfer,Pending
PAY03653,O19558,Transfer,Pending
PAY03654,O16882,Cash,Pending
PAY03655,O24920,Cash,Failed
PAY03656,O11635,Transfer,Paid
PAY03657,O19816,Card,Failed
PAY03658,O22728,Transfer,Failed
PAY03659,O03305,Cash,Paid
PAY03660,O01787,Transfer,Failed
PAY03661,O26023,Transfer,Paid
PAY03662,O14689,Transfer,Failed
PAY03663,O22028,Card,Pending
PAY03664,O18761,Cash,Pending
PAY03665,O09438,Card,Paid
PAY03666,O14581,Card,Failed
PAY03667,O22584,Cash,Pending
PAY03668,O00893,Transfer,Pending
PAY03669,O21747,Transfer,Paid
PAY03670,O00037,Transfer,Failed
PAY03671,O20477,Card,Pending
PAY03672,O05109,Transfer,Failed
PAY03673,O29689,Card,Pending
PAY03674,O17871,Cash,Pending
PAY03675,O26177,Cash,Paid
PAY03676,O17426,Card,Paid
PAY03677,O03372,Transfer,Paid
PAY03678,O24699,Card,Pending
PAY03679,O24546,Transfer,Failed
PAY03680,O24140,Transfer,Failed
PAY03681,O19679,Transfer,Paid
PAY03682,O00409,Cash,Paid
PAY03683,O01881,Cash,Failed
PAY03684,O14516,Cash,Pending
PAY03685,O15171,Cash,Paid
PAY03686,O22798,Card,Paid
PAY03687,O26787,Transfer,Failed
PAY03688,O28798,Card,Failed
PAY03689,O14306,Cash,Pending
PAY03690,O23057,Transfer,Failed
PAY03691,O02150,Transfer,Pending
PAY03692,O27660,Transfer,Failed
PAY03693,O14184,Transfer,Pending
PAY03694,O16292,Cash,Paid
PAY03695,O07226,Transfer,Pending
PAY03696,O24156,Card,Pending
PAY03697,O04955,Transfer,Failed
PAY03698,O12050,Transfer,Pending
PAY03699,O16919,Cash,Pending
PAY03700,O11864,Card,Paid
PAY03701,O21002,Cash,Failed
PAY03702,O06842,Cash,Pending
PAY03703,O17169,Card,Paid
PAY03704,O21171,Card,Paid
PAY03705,O23091,Transfer,Paid
PAY03706,O12815,Transfer,Failed
PAY03707,O07990,Cash,Paid
PAY03708,O08272,Cash,Paid
PAY03709,O25098,Transfer,Pending
PAY03710,O15999,Card,Failed
PAY03711,O18038,Card,Paid
PAY03712,O29032,Card,Paid
PAY03713,O08946,Card,Paid
PAY03714,O25888,Card,Failed
PAY03715,O23714,Card,Failed
PAY03716,O12673,Transfer,Failed
PAY03717,O10729,Transfer,Paid
PAY03718,O24101,Transfer,Paid
PAY03719,O28969,Card,Paid
PAY03720,O06874,Card,Paid
PAY03721,O06345,Card,Pending
PAY03722,O11103,Cash,Failed
PAY03723,O18870,Cash,Paid
PAY03724,O08544,Transfer,Paid
PAY03725,O07181,Card,Failed
PAY03726,O00527,Transfer,Paid
PAY03727,O01505,Cash,Failed
PAY03728,O00827,Card,Pending
PAY03729,O06349,Cash,Pending
PAY03730,O04950,Transfer,Paid
PAY03731,O29105,Transfer,Failed
PAY03732,O25660,Transfer,Paid
PAY03733,O10891,Transfer,Paid
PAY03734,O26352,Transfer,Failed
PAY03735,O05905,Transfer,Pending
PAY03736,O18203,Card,Failed
PAY03737,O16782,Card,Failed
PAY03738,O26568,Card,Failed
PAY03739,O25083,Cash,Failed
PAY03740,O26272,Cash,Paid
PAY03741,O14879,Cash,Paid
PAY03742,O06056,Transfer,Failed
PAY03743,O18976,Cash,Pending
PAY03744,O01785,Transfer,Failed
PAY03745,O07353,Card,Pending
PAY03746,O06093,Card,Paid
PAY03747,O03561,Transfer,Paid
PAY03748,O00933,Cash,Pending
PAY03749,O21305,Card,Pending
PAY03750,O13107,Transfer,Failed
PAY03751,O10870,Transfer,Paid
PAY03752,O08366,Cash,Paid
PAY03753,O24751,Cash,Paid
PAY03754,O13982,Transfer,Paid
PAY03755,O23738,Transfer,Failed
PAY03756,O29935,Transfer,Paid
PAY03757,O26184,Card,Pending
PAY03758,O00166,Transfer,Pending
PAY03759,O03528,Cash,Pending
PAY03760,O24700,Transfer,Failed
PAY03761,O01421,Cash,Paid
PAY03762,O04881,Cash,Pending
PAY03763,O27692,Card,Failed
PAY03764,O24358,Cash,Failed
PAY03765,O14360,Cash,Paid
PAY03766,O20474,Cash,Paid
PAY03767,O09328,Transfer,Failed
PAY03768,O19553,Cash,Failed
PAY03769,O04966,Cash,Paid
PAY03770,O28281,Cash,Pending
PAY03771,O19400,Card,Failed
