Payment_ID,Order_ID,Payment_Method,Payment_Status
PAY18009,O09768,Card,Paid
PAY18011,O15661,Cash,Failed
PAY18013,O15144,Transfer,Failed
PAY18015,O01247,Transfer,Pending
PAY18016,O27618,Cash,Failed
PAY18017,O28414,Cash,Pending
PAY18018,O10373,Transfer,Pending
PAY18020,O17678,Cash,Pending
PAY18022,O04171,Cash,Pending
PAY18024,O24956,Card,Paid
PAY18026,O21116,Transfer,Failed
PAY18027,O10341,Card,Pending
PAY18030,O20710,Cash,Pending
PAY18032,O06052,Card,Paid
PAY18034,O21192,Cash,Paid
PAY18035,O10198,Transfer,Paid
PAY18040,O06026,Card,Paid
PAY18041,O08294,Transfer,Failed
PAY18043,O06911,Cash,Failed
PAY18044,O17918,Card,Paid
PAY18046,O16304,Transfer,Pending
PAY18048,O09939,Transfer,Failed
PAY18049,O20231,Cash,Paid
PAY18050,O17682,Transfer,Paid
PAY18052,O11558,Transfer,Paid
PAY18053,O13697,Cash,Pending
PAY18054,O13887,Cash,Pending
PAY18056,O12982,Card,Pending
PAY18060,O19231,Card,Failed
PAY18061,O21380,Transfer,Pending
PAY18062,O22027,Card,Failed
PAY18063,O12535,Transfer,Pending
PAY18065,O21608,Card,Pending
PAY18066,O26418,Transfer,Failed
PAY18067,O09476,Transfer,Paid
PAY18068,O00205,Cash,Failed
PAY18069,O10017,Cash,Pending
PAY18070,O08009,Transfer,Pending
PAY18071,O12228,Card,Paid
PAY18072,O15241,Cash,Failed
PAY18073,O12614,Cash,Failed
PAY18074,O29910,Card,Failed
PAY18075,O28863,Card,Failed
PAY18076,O05434,Cash,Pending
PAY18077,O12874,Card,Failed
PAY18078,O16151,Cash,Paid
PAY18079,O19091,Card,Pending
PAY18080,O25440,Card,Pending
PAY18082,O12651,Card,Pending
PAY18083,O09094,Cash,Failed
PAY18084,O04585,Card,Pending
PAY18085,O22684,Transfer,Pending
PAY18086,O05999,Cash,Pending
PAY18088,O21925,Card,Failed
PAY18089,O16632,Card,Pending
PAY18090,O26372,Card,Paid
PAY18091,O05128,Cash,Pending
PAY18092,O08315,Cash,Failed
PAY18093,O27124,Transfer,Failed
PAY18096,O02842,Transfer,Pending
PAY18097,O19053,Cash,Failed
PAY18099,O21383,Transfer,Paid
PAY18100,O24203,Card,Paid
PAY18101,O03744,Transfer,Pending
PAY18103,O02105,Cash,Pending
PAY18104,O17511,Cash,Pending
PAY18106,O21008,Cash,Failed
PAY18107,O07203,Cash,Paid
PAY18109,O16943,Cash,Pending
PAY18110,O18255,Card,Paid
PAY18113,O23407,Card,Paid
PAY18114,O06302,Card,Failed
PAY18117,O06574,Cash,Paid
PAY18118,O02961,Cash,Failed
PAY18119,O24321,Card,Pending
PAY18121,O08845,Card,Paid
PAY18123,O02376,Cash,Failed
PAY18125,O25366,Cash,Failed
PAY18126,O25382,Transfer,Failed
PAY18129,O12841,Card,Pending
PAY18130,O12254,Transfer,Failed
PAY18131,O06480,Cash,Failed
PAY18133,O26074,Cash,Pending
PAY18134,O21246,Transfer,Failed
PAY18135,O13162,Cash,Failed
PAY18136,O22031,Cash,Paid
PAY18138,O00841,Cash,Pending
PAY18139,O15454,Transfer,Pending
PAY18140,O18511,Transfer,Paid
PAY18141,O17464,Cash,Pending
PAY18143,O14659,Cash,Paid
PAY18144,O05508,Cash,Failed
PAY18146,O02934,Card,Paid
PAY18147,O26654,Cash,Pending
PAY18149,O18133,Transfer,Pending
PAY18150,O19716,Cash,Paid
PAY18151,O27907,Transfer,Failed
PAY18152,O06773,Cash,Paid
PAY18154,O24454,Transfer,Paid
PAY18155,O15289,Card,Paid
PAY18156,O19180,Card,Pending
PAY18158,O04550,Transfer,Paid
PAY18159,O01225,Card,Paid
PAY18160,O02381,Transfer,Failed
PAY18161,O09737,Transfer,Paid
PAY18162,O24802,Card,Paid
PAY18165,O01860,Card,Pending
PAY18166,O07595,Transfer,Paid
PAY18171,O24793,Cash,Failed
PAY18173,O02747,Card,Failed
PAY18174,O18748,Cash,Paid
PAY18175,O15559,Card,Paid
PAY18176,O01586,Cash,Pending
PAY18178,O22784,Transfer,Pending
PAY18179,O00145,Cash,Failed
PAY18180,O03692,Transfer,Pending
PAY18181,O23674,Transfer,Paid
PAY18182,O27217,Transfer,Failed
PAY18183,O23085,Card,Pending
PAY18184,O25814,Card,Failed
PAY18189,O13894,Card,Pending
PAY18190,O05307,Card,Pending
PAY18192,O13336,Card,Paid
PAY18193,O19341,Transfer,Pending
PAY18194,O03718,Transfer,Paid
PAY18195,O20709,Transfer,Pending
PAY18196,O18650,Cash,Pending
PAY18197,O02143,Card,Paid
PAY18198,O26235,Transfer,Pending
PAY18199,O17237,Card,Pending
PAY18200,O14089,Cash,Paid
PAY18201,O18819,Cash,Pending
PAY18202,O08575,Transfer,Paid
PAY18203,O15175,Card,Paid
PAY18204,O06252,Cash,Paid
PAY18205,O11659,Transfer,Paid
PAY18206,O24466,Cash,Failed
PAY18207,O18150,Transfer,Pending
PAY18209,O20827,Card,Paid
PAY18210,O02233,Transfer,Failed
PAY18211,O24075,Cash,Failed
PAY18212,O03513,Transfer,Failed
PAY18215,O23399,Cash,Failed
PAY18218,O14905,Cash,Paid
PAY18219,O06805,Cash,Paid
PAY18222,O01335,Cash,Pending
PAY18223,O08038,Transfer,Paid
PAY18224,O12963,Transfer,Paid
PAY18225,O23620,Cash,Failed
PAY18226,O12497,Transfer,Pending
PAY18228,O27702,Card,Paid
PAY18230,O09942,Card,Failed
PAY18232,O27369,Transfer,Paid
PAY18234,O06905,Transfer,Failed
PAY18235,O00932,Cash,Failed
PAY18237,O08507,Cash,Paid
PAY18239,O16035,Transfer,Failed
PAY18240,O28794,Card,Paid
PAY18241,O20503,Card,Pending
PAY18242,O05391,Transfer,Paid
PAY18243,O01677,Card,Paid
PAY18244,O11247,Transfer,Paid
PAY18245,O27276,Transfer,Failed
PAY18246,O18755,Cash,Paid
PAY18247,O24992,Cash,Paid
PAY18248,O25765,Transfer,Failed
PAY18249,O08892,Transfer,Paid
PAY18252,O07566,Transfer,Paid
PAY18254,O29628,Cash,Pending
PAY18256,O13453,Cash,Paid
PAY18257,O03291,Cash,Pending
PAY18259,O12361,Cash,Pending
PAY18260,O20769,Cash,Failed
PAY18261,O15544,Cash,Pending
PAY18262,O23876,Card,Pending
PAY18263,O26964,Transfer,Failed
PAY18264,O00421,Card,Failed
PAY18265,O17265,Card,Failed
PAY18266,O27710,Card,Pending
PAY18267,O09066,Cash,Failed
PAY18268,O10806,Transfer,Paid
PAY18270,O17352,Transfer,Paid
PAY18279,O08970,Cash,Pending
PAY18280,O10433,Cash,Paid
PAY18281,O13046,Cash,Pending
PAY18283,O11970,Transfer,Paid
PAY18284,O24232,Transfer,Paid
PAY18285,O28911,Cash,Pending
PAY18286,O10900,Cash,Pending
PAY18287,O01452,Transfer,Paid
PAY18288,O25297,Transfer,Failed
PAY18289,O07084,Transfer,Failed
PAY18290,O17803,Card,Failed
PAY18291,O07529,Cash,Failed
PAY18292,O27020,Transfer,Pending
PAY18294,O24518,Transfer,Failed
PAY18295,O28039,Transfer,Paid
PAY18296,O27247,Cash,Paid
PAY18297,O27149,Cash,Pending
PAY18299,O29653,Card,Failed
PAY18300,O24805,Transfer,Paid
PAY18302,O13575,Transfer,Paid
PAY18304,O10684,Cash,Pending
PAY18306,O16923,Transfer,Pending
PAY18307,O21966,Transfer,Pending
PAY18308,O16346,Card,Paid
PAY18309,O17734,Transfer,Failed
PAY18310,O19617,Cash,Failed
PAY18311,O12643,Transfer,Pending
PAY18312,O21913,Card,Pending
PAY18313,O21524,Cash,Pending
PAY18314,O21938,Transfer,Paid
PAY18315,O09438,Card,Failed
PAY18316,O08014,Transfer,Pending
PAY18317,O07528,Transfer,Paid
PAY18318,O00387,Card,Failed
PAY18319,O11279,Transfer,Pending
PAY18320,O13536,Cash,Failed
PAY18321,O29913,Cash,Pending
PAY18322,O08052,Cash,Paid
PAY18323,O27947,Cash,Failed
PAY18324,O04971,Cash,Failed
PAY18325,O17813,Transfer,Failed
PAY18326,O13199,Card,Pending
PAY18327,O18656,Transfer,Failed
PAY18328,O02922,Card,Pending
PAY18329,O07457,Card,Paid
PAY18331,O22807,Card,Paid
PAY18333,O22717,Card,Pending
PAY18334,O04670,Card,Paid
PAY18336,O08491,Cash,Paid
PAY18337,O18655,Card,Paid
PAY18338,O14205,Card,Failed
PAY18339,O16317,Transfer,Paid
PAY18340,O26658,Cash,Failed
PAY18341,O25791,Transfer,Paid
PAY18342,O02925,Cash,Pending
PAY18343,O16734,Card,Pending
PAY18344,O16520,Transfer,Paid
PAY18345,O22265,Cash,Pending
PAY18346,O08523,Transfer,Paid
PAY18347,O12148,Card,Pending
PAY18348,O18839,Card,Paid
PAY18349,O22625,Transfer,Failed
PAY18350,O08111,Cash,Paid
PAY18351,O25532,Card,Paid
PAY18352,O04501,Cash,Paid
PAY18353,O06814,Transfer,Failed
PAY18354,O28135,Card,Pending
PAY18355,O01955,Card,Pending
PAY18356,O29653,Transfer,Failed
PAY18359,O10558,Card,Pending
PAY18360,O26857,Cash,Failed
PAY18361,O02866,Card,Failed
PAY18362,O26904,Transfer,Paid
PAY18363,O11452,Cash,Failed
PAY18364,O25424,Card,Failed
PAY18365,O24061,Cash,Failed
PAY18366,O11581,Cash,Pending
PAY18367,O12720,Cash,Failed
PAY18368,O25041,Transfer,Failed
PAY18369,O17652,Card,Pending
PAY18371,O13621,Cash,Failed
PAY18374,O22540,Card,Paid
PAY18377,O08899,Cash,Failed
PAY18378,O25656,Transfer,Pending
PAY18380,O14433,Transfer,Pending
PAY18381,O25580,Transfer,Pending
PAY18382,O08867,Cash,Pending
PAY18383,O07945,Card,Failed
PAY18384,O14045,Cash,Paid
PAY18386,O18405,Transfer,Paid
PAY18387,O13155,Transfer,Paid
PAY18388,O13533,Transfer,Paid
PAY18390,O11822,Transfer,Pending
PAY18392,O13398,Transfer,Paid
PAY18394,O01268,Transfer,Failed
PAY18395,O19193,Card,Failed
PAY18396,O13164,Cash,Failed
PAY18397,O06407,Card,Failed
PAY18401,O08798,Transfer,Paid
PAY18402,O10980,Card,Failed
PAY18403,O01458,Cash,Paid
PAY18405,O21896,Cash,Failed
PAY18407,O26111,Cash,Failed
PAY18408,O15640,Cash,Failed
PAY18409,O10626,Transfer,Failed
PAY18410,O15135,Cash,Failed
PAY18411,O22007,Cash,Paid
PAY18412,O26702,Card,Failed
PAY18413,O15464,Cash,Paid
PAY18415,O26663,Cash,Paid
PAY18416,O06773,Transfer,Paid
PAY18421,O21568,Transfer,Paid
PAY18424,O26444,Card,Pending
PAY18425,O18579,Cash,Failed
PAY18426,O08233,Card,Pending
PAY18427,O03109,Card,Pending
PAY18429,O12171,Card,Paid
PAY18430,O26510,Cash,Failed
PAY18431,O16666,Transfer,Paid
PAY18432,O17484,Cash,Failed
PAY18434,O26810,Cash,Paid
PAY18436,O15149,Cash,Failed
PAY18438,O21246,Cash,Failed
PAY18439,O17332,Cash,Failed
PAY18441,O01011,Cash,Paid
PAY18442,O20926,Transfer,Failed
PAY18443,O18777,Cash,Pending
PAY18444,O28846,Card,Pending
PAY18447,O29357,Card,Pending
PAY18448,O10456,Card,Paid
PAY18450,O09941,Transfer,Paid
PAY18452,O08325,Card,Pending
PAY18453,O18059,Transfer,Pending
PAY18455,O06960,Cash,Pending
PAY18456,O20822,Transfer,Pending
PAY18457,O25741,Cash,Pending
PAY18459,O17169,Cash,Failed
PAY18460,O08009,Cash,Pending
PAY18462,O15745,Transfer,Paid
PAY18464,O03534,Cash,Pending
PAY18465,O06428,Cash,Paid
PAY18467,O25498,Transfer,Pending
PAY18468,O13372,Card,Failed
PAY18469,O22093,Cash,Failed
PAY18470,O21222,Transfer,Pending
PAY18471,O00024,Cash,Failed
PAY18473,O17442,Card,Paid
PAY18475,O00969,Transfer,Pending
PAY18476,O16579,Card,Pending
PAY18478,O15508,Transfer,Pending
PAY18479,O14201,Cash,Paid
PAY18481,O17881,Transfer,Failed
PAY18482,O04233,Transfer,Failed
PAY18483,O28880,Transfer,Pending
PAY18484,O18563,Card,Paid
PAY18485,O14515,Transfer,Pending
PAY18486,O00531,Transfer,Pending
PAY18487,O03841,Card,Pending
PAY18488,O05412,Card,Failed
PAY18489,O09958,Cash,Paid
PAY18490,O02218,Cash,Failed
PAY18491,O05666,Card,Paid
PAY18493,O18569,Transfer,Paid
PAY18494,O28327,Cash,Paid
PAY18495,O07004,Cash,Paid
PAY18496,O17898,Cash,Paid
PAY18497,O29214,Card,Paid
PAY18499,O05535,Cash,Pending
PAY18500,O28158,Cash,Failed
PAY18501,O06215,Card,Failed
PAY18502,O03976,Cash,Failed
PAY18504,O04123,Card,Failed
PAY18505,O15639,Cash,Failed
PAY18506,O13953,Card,Paid
PAY18507,O13706,Card,Failed
PAY18512,O00245,Transfer,Failed
PAY18514,O17749,Transfer,Failed
PAY18515,O06292,Transfer,Paid
PAY18516,O21288,Cash,Failed
PAY18517,O16143,Cash,Paid
PAY18518,O01944,Cash,Pending
PAY18520,O16185,Transfer,Pending
PAY18521,O20018,Card,Paid
PAY18522,O11707,Transfer,Paid
PAY18526,O18761,Transfer,Paid
PAY18527,O00391,Transfer,Failed
PAY18528,O15429,Transfer,Failed
PAY18529,O11157,Transfer,Pending
PAY18531,O07782,Card,Failed
PAY18535,O03462,Cash,Pending
PAY18536,O08791,Transfer,Pending
PAY18537,O04354,Cash,Failed
PAY18538,O06620,Transfer,Paid
PAY18542,O21829,Transfer,Pending
PAY18543,O18137,Card,Pending
PAY18544,O12972,Cash,Paid
PAY18545,O12399,Card,Pending
PAY18546,O01207,Transfer,Pending
PAY18547,O05213,Cash,Paid
PAY18548,O01851,Cash,Failed
PAY18550,O02074,Card,Paid
PAY18551,O12077,Card,Pending
PAY18552,O14516,Card,Paid
PAY18553,O03775,Cash,Pending
PAY18555,O10180,Cash,Paid
PAY18556,O23238,Card,Paid
PAY18558,O24640,Transfer,Paid
PAY18561,O06517,Cash,Paid
PAY18562,O29954,Card,Paid
PAY18563,O06967,Card,Failed
PAY18564,O21151,Transfer,Pending
PAY18566,O09486,Transfer,Paid
PAY18567,O09472,Cash,Failed
PAY18568,O07126,Transfer,Failed
PAY18569,O08843,Card,Failed
PAY18571,O19740,Cash,Pending
PAY18572,O03583,Card,Paid
PAY18573,O20573,Transfer,Pending
PAY18575,O06278,Cash,Failed
PAY18577,O22783,Transfer,Failed
PAY18578,O17421,Transfer,Failed
PAY18579,O19195,Cash,Pending
PAY18580,O00598,Card,Paid
PAY18581,O20156,Transfer,Failed
PAY18582,O01653,Card,Pending
PAY18583,O28860,Card,Pending
PAY18584,O11281,Cash,Paid
PAY18585,O08566,Card,Failed
PAY18588,O14802,Cash,Failed
PAY18589,O27400,Transfer,Failed
PAY18591,O01131,Cash,Pending
PAY18592,O15701,Cash,Failed
PAY18593,O12804,Card,Failed
PAY18594,O26693,Transfer,Paid
PAY18595,O09984,Cash,Failed
PAY18596,O29236,Card,Failed
PAY18597,O18507,Card,Paid
PAY18598,O16446,Transfer,Pending
PAY18600,O11704,Transfer,Pending
PAY18601,O19945,Cash,Paid
PAY18602,O01054,Card,Failed
PAY18604,O23422,Transfer,Pending
PAY18606,O14862,Card,Failed
PAY18607,O23711,Transfer,Pending
PAY18608,O28081,Cash,Pending
PAY18609,O13031,Card,Failed
PAY18611,O21746,Transfer,Pending
PAY18612,O29155,Card,Paid
PAY18614,O20780,Cash,Paid
PAY18615,O15260,Transfer,Pending
PAY18616,O22507,Card,Paid
PAY18617,O29448,Card,Paid
PAY18618,O20384,Card,Pending
PAY18620,O26282,Card,Paid
PAY18621,O27549,Cash,Paid
PAY18622,O28170,Card,Pending
PAY18623,O02958,Card,Paid
PAY18624,O16065,Transfer,Pending
PAY18625,O05442,Card,Failed
PAY18626,O02821,Transfer,Pending
PAY18627,O02964,Transfer,Pending
PAY18628,O18908,Card,Paid
PAY18629,O04934,Cash,Paid
PAY18630,O21769,Transfer,Pending
PAY18631,O08048,Transfer,Pending
PAY18632,O03234,Cash,Pending
PAY18633,O06993,Transfer,Paid
PAY18634,O01450,Card,Pending
PAY18636,O28434,Transfer,Paid
PAY18640,O13805,Card,Failed
PAY18641,O12059,Cash,Paid
PAY18642,O09344,Transfer,Pending
PAY18643,O13553,Transfer,Pending
PAY18644,O14545,Cash,Pending
PAY18647,O24362,Cash,Paid
PAY18649,O12579,Card,Pending
PAY18650,O11365,Transfer,Pending
PAY18651,O13573,Card,Pending
PAY18652,O18602,Transfer,Paid
PAY18653,O06570,Card,Failed
PAY18654,O11701,Transfer,Paid
PAY18656,O29767,Cash,Paid
PAY18657,O13748,Card,Pending
PAY18658,O07066,Card,Failed
PAY18659,O07288,Card,Failed
PAY18661,O28143,Cash,Paid
PAY18662,O00660,Card,Paid
PAY18665,O23013,Transfer,Paid
PAY18666,O12142,Transfer,Paid
PAY18667,O16169,Card,Failed
PAY18669,O26167,Cash,Paid
PAY18670,O09353,Transfer,Paid
PAY18671,O08135,Cash,Failed
PAY18673,O17785,Card,Pending
PAY18674,O00711,Transfer,Failed
PAY18677,O05321,Card,Paid
PAY18679,O20601,Card,Failed
PAY18680,O09233,Cash,Failed
PAY18681,O09765,Card,Pending
PAY18682,O21322,Transfer,Paid
PAY18683,O23657,Transfer,Pending
PAY18687,O00055,Cash,Pending
PAY18688,O25972,Transfer,Pending
PAY18689,O21024,Card,Paid
PAY18690,O22482,Card,Paid
PAY18691,O21453,Cash,Paid
PAY18692,O11356,Card,Pending
PAY18693,O21418,Transfer,Failed
PAY18695,O27476,Transfer,Failed
PAY18697,O02613,Cash,Pending
PAY18698,O23460,Cash,Paid
PAY18699,O25035,Transfer,Paid
PAY18701,O12785,Cash,Pending
PAY18703,O03912,Cash,Paid
PAY18707,O19795,Cash,Failed
PAY18708,O20780,Card,Pending
PAY18709,O06680,Card,Pending
PAY18710,O01308,Card,Pending
PAY18711,O00794,Transfer,Failed
PAY18712,O09585,Transfer,Failed
PAY18714,O21937,Cash,Failed
PAY18716,O23134,Cash,Failed
PAY18719,O13663,Transfer,Paid
PAY18721,O24282,Card,Failed
PAY18723,O05293,Card,Paid
PAY18724,O14542,Transfer,Pending
PAY18725,O28821,Card,Pending
PAY18726,O16262,Transfer,Pending
PAY18727,O28203,Card,Failed
PAY18728,O02978,Card,Paid
PAY18729,O26289,Card,Paid
PAY18731,O27968,Card,Pending
PAY18732,O12851,Cash,Failed
PAY18733,O24960,Cash,Paid
PAY18735,O04069,Transfer,Paid
PAY18736,O01688,Cash,Paid
PAY18737,O02634,Cash,Pending
PAY18738,O04588,Card,Pending
PAY18739,O24356,Transfer,Pending
PAY18741,O17777,Cash,Failed
PAY18742,O20027,Cash,Paid
PAY18743,O04811,Card,Paid
PAY18744,O22113,Cash,Failed
PAY18745,O28797,Transfer,Failed
PAY18746,O18782,Transfer,Pending
PAY18747,O01636,Transfer,Failed
PAY18749,O07787,Cash,Paid
PAY18750,O21045,Card,Paid
PAY18751,O24759,Transfer,Paid
PAY18754,O21547,Transfer,Failed
PAY18760,O13383,Card,Paid
PAY18762,O27899,Transfer,Pending
PAY18763,O09941,Card,Paid
PAY18764,O26541,Card,Failed
PAY18766,O04946,Card,Failed
PAY18767,O10547,Cash,Pending
PAY18769,O04436,Cash,Failed
PAY18771,O00246,Card,Failed
PAY18773,O17975,Transfer,Failed
PAY18774,O15462,Cash,Paid
PAY18776,O26686,Cash,Failed
PAY18777,O18416,Cash,Paid
PAY18778,O23939,Card,Failed
PAY18779,O27955,Transfer,Pending
PAY18780,O25360,Card,Failed
PAY18781,O19661,Cash,Pending
PAY18783,O04047,Cash,Pending
PAY18784,O12836,Card,Pending
PAY18785,O06017,Card,Failed
PAY18788,O21922,Transfer,Pending
PAY18789,O23731,Transfer,Failed
PAY18790,O09427,Transfer,Failed
PAY18793,O21058,Transfer,Paid
PAY18794,O17558,Transfer,Paid
PAY18795,O06859,Card,Paid
PAY18796,O08001,Transfer,Paid
PAY18797,O11227,Cash,Failed
PAY18798,O14967,Cash,Paid
PAY18799,O00942,Card,Paid
PAY18800,O14395,Transfer,Paid
PAY18801,O13875,Cash,Failed
PAY18804,O00387,Card,Failed
PAY18805,O29595,Transfer,Failed
PAY18808,O01974,Cash,Paid
PAY18809,O06910,Cash,Pending
PAY18811,O14433,Cash,Failed
PAY18812,O17738,Card,Pending
PAY18813,O05085,Transfer,Failed
PAY18815,O02861,Transfer,Failed
PAY18816,O27517,Transfer,Pending
PAY18819,O01955,Card,Failed
PAY18820,O26087,Cash,Pending
PAY18822,O26457,Transfer,Paid
PAY18823,O23334,Card,Failed
PAY18824,O14464,Cash,Paid
PAY18826,O14793,Card,Pending
PAY18827,O29099,Card,Pending
PAY18828,O01909,Card,Failed
PAY18831,O09751,Card,Paid
PAY18832,O25293,Transfer,Pending
PAY18834,O29007,Cash,Pending
PAY18835,O04999,Card,Paid
PAY18838,O22537,Card,Failed
PAY18839,O20353,Card,Paid
PAY18841,O24498,Card,Pending
PAY18842,O12377,Transfer,Failed
PAY18843,O02552,Card,Paid
PAY18844,O16177,Card,Failed
PAY18845,O13554,Card,Failed
PAY18846,O15768,Card,Failed
PAY18847,O27141,Cash,Pending
PAY18848,O04042,Cash,Pending
PAY18850,O10722,Cash,Pending
PAY18851,O28760,Cash,Paid
PAY18852,O04158,Card,Pending
PAY18854,O29477,Card,Paid
PAY18855,O27314,Cash,Pending
PAY18856,O22310,Cash,Paid
PAY18857,O00637,Card,Pending
PAY18858,O20753,Transfer,Pending
PAY18859,O09713,Cash,Paid
PAY18860,O01602,Card,Paid
PAY18861,O20874,Card,Paid
PAY18864,O29631,Transfer,Pending
PAY18865,O22480,Transfer,Failed
PAY18866,O24585,Transfer,Failed
PAY18867,O06276,Cash,Pending
PAY18868,O01978,Transfer,Paid
PAY18870,O11929,Cash,Paid
PAY18871,O22443,Cash,Paid
PAY18872,O16773,Transfer,Paid
PAY18873,O28380,Cash,Failed
PAY18875,O03828,Transfer,Failed
PAY18876,O04842,Cash,Paid
PAY18877,O15844,Transfer,Failed
PAY18879,O13798,Transfer,Failed
PAY18880,O16359,Cash,Pending
PAY18885,O26278,Cash,Paid
PAY18886,O07796,Cash,Failed
PAY18887,O01804,Card,Failed
PAY18888,O05877,Transfer,Pending
PAY18889,O23050,Cash,Paid
PAY18890,O12497,Cash,Pending
PAY18891,O04167,Transfer,Paid
PAY18892,O14245,Card,Failed
PAY18893,O17946,Cash,Paid
PAY18894,O13839,Cash,Paid
PAY18896,O15147,Card,Paid
PAY18897,O20753,Transfer,Pending
PAY18898,O10687,Cash,Pending
PAY18900,O09969,Cash,Paid
PAY18901,O28524,Cash,Paid
PAY18902,O25859,Card,Failed
PAY18903,O01052,Transfer,Paid
PAY18904,O16059,Cash,Pending
PAY18905,O28433,Card,Failed
PAY18906,O03337,Card,Failed
PAY18907,O19531,Cash,Paid
PAY18908,O08302,Card,Paid
PAY18909,O06140,Card,Failed
PAY18910,O26965,Cash,Pending
PAY18914,O24041,Transfer,Pending
PAY18915,O21469,Cash,Pending
PAY18918,O19254,Transfer,Paid
PAY18919,O27224,Transfer,Paid
PAY18921,O13227,Cash,Pending
PAY18924,O00580,Transfer,Pending
PAY18925,O12967,Card,Paid
PAY18926,O29360,Transfer,Paid
PAY18928,O25183,Transfer,Failed
PAY18929,O15172,Transfer,Paid
PAY18930,O07280,Card,Failed
PAY18932,O10461,Cash,Pending
PAY18934,O23655,Card,Paid
PAY18935,O17196,Cash,Pending
PAY18936,O10919,Card,Failed
PAY18937,O10446,Cash,Paid
PAY18938,O27101,Cash,Failed
PAY18939,O17982,Card,Pending
PAY18941,O08970,Cash,Paid
PAY18942,O25089,Cash,Pending
PAY18946,O27301,Card,Failed
PAY18949,O05914,Transfer,Paid
PAY18950,O29553,Transfer,Failed
PAY18952,O02748,Transfer,Pending
PAY18953,O19132,Transfer,Failed
PAY18954,O23526,Card,Paid
PAY18955,O17331,Card,Pending
PAY18956,O23630,Card,Paid
PAY18957,O16915,Card,Paid
PAY18958,O06498,Transfer,Pending
PAY18959,O04540,Cash,Pending
PAY18960,O14517,Cash,Failed
PAY18964,O28914,Transfer,Paid
PAY18965,O00605,Card,Failed
PAY18967,O01286,Cash,Failed
PAY18970,O16325,Cash,Paid
PAY18972,O10353,Cash,Pending
PAY18973,O12815,Cash,Failed
PAY18974,O00900,Cash,Paid
PAY18976,O20477,Transfer,Pending
PAY18977,O12872,Card,Failed
PAY18978,O27018,Card,Paid
PAY18980,O18595,Transfer,Pending
PAY18981,O06062,Transfer,Failed
PAY18983,O23392,Transfer,Pending
PAY18986,O06621,Cash,Failed
PAY18987,O27995,Card,Paid
PAY18991,O18039,Transfer,Failed
PAY18992,O07977,Transfer,Pending
PAY18994,O07542,Card,Paid
PAY18995,O28777,Card,Failed
PAY18997,O08019,Card,Paid
PAY18998,O17343,Transfer,Failed
PAY18999,O16087,Cash,Paid
PAY19000,O29943,Transfer,Paid
PAY19002,O00804,Cash,Failed
PAY19003,O24549,Cash,Pending
PAY19004,O24559,Transfer,Paid
PAY19005,O19075,Transfer,Pending
PAY19007,O04746,Cash,Paid
PAY19009,O23981,Transfer,Failed
PAY19010,O18371,Transfer,Failed
PAY19011,O08204,Transfer,Pending
PAY19012,O07724,Card,Pending
PAY19013,O09737,Card,Paid
PAY19014,O18291,Transfer,Paid
PAY19015,O13198,Transfer,Failed
PAY19018,O13083,Cash,Pending
PAY19019,O26259,Cash,Failed
PAY19020,O18946,Card,Failed
PAY19021,O02747,Transfer,Pending
PAY19022,O10391,Transfer,Paid
PAY19023,O05721,Card,Pending
PAY19025,O03185,Cash,Failed
PAY19026,O26324,Cash,Paid
PAY19027,O27301,Card,Failed
PAY19030,O07605,Transfer,Failed
PAY19032,O07696,Card,Paid
PAY19033,O21555,Transfer,Failed
PAY19036,O09270,Card,Failed
